DEB [20210902-04:25:28.502] thr=1   paramiko.transport: starting thread (client mode): 0x86cd8af0
INF [20210903-23:36:18.684] thr=7   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210903-23:36:18.685] thr=7   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:36:18.685] thr=7   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:36:18.685] thr=7   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:36:18.685] thr=7   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:36:18.685] thr=7   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:36:18.685] thr=7   paramiko.transport: Compression agreed: none
DEB [20210903-23:36:18.686] thr=7   paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:36:18.736] thr=7   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:36:18.736] thr=7   paramiko.transport: Switch to new keys ...
DEB [20210903-23:36:18.736] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:36:18.767] thr=7   paramiko.transport: userauth is OK
INF [20210903-23:36:20.587] thr=7   paramiko.transport: Authentication (password) failed.
DEB [20210903-23:36:23.588] thr=8   paramiko.transport: starting thread (client mode): 0xedca0070
DEB [20210903-23:36:23.588] thr=8   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210903-23:36:23.591] thr=8   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210903-23:36:23.591] thr=8   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210903-23:36:23.591] thr=8   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:36:23.592] thr=8   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:36:23.592] thr=8   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:36:23.592] thr=8   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:36:23.592] thr=8   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:36:23.592] thr=8   paramiko.transport: Compression agreed: none
DEB [20210903-23:36:23.593] thr=8   paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:36:23.642] thr=8   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:36:23.643] thr=8   paramiko.transport: Switch to new keys ...
DEB [20210903-23:36:23.643] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:36:23.675] thr=8   paramiko.transport: userauth is OK
INF [20210903-23:36:26.374] thr=8   paramiko.transport: Authentication (password) failed.
DEB [20210903-23:36:29.375] thr=9   paramiko.transport: starting thread (client mode): 0xedca0a60
DEB [20210903-23:36:29.375] thr=9   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210903-23:36:29.377] thr=9   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210903-23:36:29.378] thr=9   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210903-23:36:29.378] thr=9   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:36:29.378] thr=9   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:36:29.378] thr=9   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:36:29.378] thr=9   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:36:29.378] thr=9   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:36:29.378] thr=9   paramiko.transport: Compression agreed: none
DEB [20210903-23:36:29.380] thr=9   paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:36:29.428] thr=9   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:36:29.429] thr=9   paramiko.transport: Switch to new keys ...
DEB [20210903-23:36:29.429] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:36:29.462] thr=9   paramiko.transport: userauth is OK
INF [20210903-23:36:29.476] thr=9   paramiko.transport: Authentication (password) failed.
DEB [20210903-23:36:32.478] thr=10  paramiko.transport: starting thread (client mode): 0xedca3d90
DEB [20210903-23:36:32.478] thr=10  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210903-23:36:32.481] thr=10  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210903-23:36:32.481] thr=10  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210903-23:36:32.482] thr=10  paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:36:32.482] thr=10  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:36:32.482] thr=10  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:36:32.482] thr=10  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:36:32.482] thr=10  paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:36:32.482] thr=10  paramiko.transport: Compression agreed: none
DEB [20210903-23:36:32.484] thr=10  paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:36:32.532] thr=10  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:36:32.532] thr=10  paramiko.transport: Switch to new keys ...
DEB [20210903-23:36:32.533] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:36:32.571] thr=10  paramiko.transport: userauth is OK
INF [20210903-23:36:34.840] thr=10  paramiko.transport: Authentication (password) failed.
DEB [20210903-23:36:37.841] thr=11  paramiko.transport: starting thread (client mode): 0xedca9100
DEB [20210903-23:36:37.841] thr=11  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210903-23:36:37.844] thr=11  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210903-23:36:37.844] thr=11  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210903-23:36:37.845] thr=11  paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:36:37.845] thr=11  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:36:37.845] thr=11  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:36:37.845] thr=11  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:36:37.845] thr=11  paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:36:37.845] thr=11  paramiko.transport: Compression agreed: none
DEB [20210903-23:36:37.846] thr=11  paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:36:37.895] thr=11  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:36:37.895] thr=11  paramiko.transport: Switch to new keys ...
DEB [20210903-23:36:37.896] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:36:37.928] thr=11  paramiko.transport: userauth is OK
INF [20210903-23:36:37.945] thr=11  paramiko.transport: Authentication (password) successful!
DEB [20210903-23:36:40.949] thr=12  paramiko.transport: starting thread (client mode): 0xedca9b20
DEB [20210903-23:36:40.949] thr=12  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210903-23:36:40.951] thr=12  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210903-23:36:40.952] thr=12  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210903-23:36:40.953] thr=12  paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:36:40.953] thr=12  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:36:40.953] thr=12  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:36:40.953] thr=12  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:36:40.953] thr=12  paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:36:40.953] thr=12  paramiko.transport: Compression agreed: none
DEB [20210903-23:36:40.954] thr=12  paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:36:41.004] thr=12  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:36:41.004] thr=12  paramiko.transport: Switch to new keys ...
DEB [20210903-23:36:41.005] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:36:41.038] thr=12  paramiko.transport: userauth is OK
INF [20210903-23:36:42.876] thr=12  paramiko.transport: Authentication (password) failed.
DEB [20210903-23:36:45.878] thr=13  paramiko.transport: starting thread (client mode): 0xedcafbb0
DEB [20210903-23:36:45.878] thr=13  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
ERR [20210903-23:36:45.878] thr=13  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20210903-23:36:45.898] thr=13  paramiko.transport: Traceback (most recent call last):
ERR [20210903-23:36:45.898] thr=13  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2211, in _check_banner
ERR [20210903-23:36:45.898] thr=13  paramiko.transport:     buf = self.packetizer.readline(timeout)
ERR [20210903-23:36:45.899] thr=13  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 380, in readline
ERR [20210903-23:36:45.899] thr=13  paramiko.transport:     buf += self._read_timeout(timeout)
ERR [20210903-23:36:45.899] thr=13  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\packet.py", line 609, in _read_timeout
ERR [20210903-23:36:45.899] thr=13  paramiko.transport:     raise EOFError()
ERR [20210903-23:36:45.899] thr=13  paramiko.transport: EOFError
ERR [20210903-23:36:45.899] thr=13  paramiko.transport: 
ERR [20210903-23:36:45.899] thr=13  paramiko.transport: During handling of the above exception, another exception occurred:
ERR [20210903-23:36:45.899] thr=13  paramiko.transport: 
ERR [20210903-23:36:45.899] thr=13  paramiko.transport: Traceback (most recent call last):
ERR [20210903-23:36:45.899] thr=13  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2039, in run
ERR [20210903-23:36:45.899] thr=13  paramiko.transport:     self._check_banner()
ERR [20210903-23:36:45.899] thr=13  paramiko.transport:   File "C:\Users\laure\AppData\Local\Programs\Python\Python39\lib\site-packages\paramiko\transport.py", line 2215, in _check_banner
ERR [20210903-23:36:45.899] thr=13  paramiko.transport:     raise SSHException(
ERR [20210903-23:36:45.899] thr=13  paramiko.transport: paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
ERR [20210903-23:36:45.899] thr=13  paramiko.transport: 
DEB [20210903-23:36:48.185] thr=1   paramiko.transport: EOF in transport thread
DEB [20210903-23:36:48.185] thr=3   paramiko.transport: EOF in transport thread
DEB [20210903-23:36:48.186] thr=5   paramiko.transport: EOF in transport thread
DEB [20210903-23:36:48.186] thr=7   paramiko.transport: EOF in transport thread
DEB [20210903-23:36:48.186] thr=8   paramiko.transport: EOF in transport thread
DEB [20210903-23:36:48.186] thr=10  paramiko.transport: EOF in transport thread
DEB [20210903-23:36:48.187] thr=11  paramiko.transport: EOF in transport thread
DEB [20210904-15:59:42.222] thr=1   paramiko.transport: starting thread (client mode): 0xe30d8af0
DEB [20210904-15:59:42.224] thr=1   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210904-15:59:42.225] thr=1   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210904-15:59:42.225] thr=1   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210904-15:59:42.226] thr=1   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210904-15:59:42.226] thr=1   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210904-15:59:42.226] thr=1   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210904-15:59:42.226] thr=1   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210904-15:59:42.227] thr=1   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210904-15:59:42.227] thr=1   paramiko.transport: Compression agreed: none
DEB [20210904-15:59:42.230] thr=1   paramiko.transport: Got server p (2048 bits)
DEB [20210904-15:59:42.288] thr=1   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210904-15:59:42.288] thr=1   paramiko.transport: Switch to new keys ...
DEB [20210904-15:59:42.289] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210904-15:59:42.319] thr=1   paramiko.transport: userauth is OK
INF [20210904-15:59:44.084] thr=1   paramiko.transport: Authentication (password) failed.
DEB [20210904-15:59:47.085] thr=3   paramiko.transport: starting thread (client mode): 0xe358d790
DEB [20210904-15:59:47.085] thr=3   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210904-15:59:47.088] thr=3   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210904-15:59:47.088] thr=3   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210904-15:59:47.089] thr=3   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210904-15:59:47.090] thr=3   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210904-15:59:47.090] thr=3   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210904-15:59:47.090] thr=3   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210904-15:59:47.090] thr=3   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210904-15:59:47.090] thr=3   paramiko.transport: Compression agreed: none
DEB [20210904-15:59:47.092] thr=3   paramiko.transport: Got server p (2048 bits)
DEB [20210904-15:59:47.152] thr=3   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210904-15:59:47.152] thr=3   paramiko.transport: Switch to new keys ...
DEB [20210904-15:59:47.152] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210904-15:59:47.185] thr=3   paramiko.transport: userauth is OK
INF [20210904-15:59:49.305] thr=3   paramiko.transport: Authentication (password) failed.
DEB [20210904-15:59:52.307] thr=4   paramiko.transport: starting thread (client mode): 0xe359cb20
DEB [20210904-15:59:52.307] thr=4   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210904-15:59:52.314] thr=4   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210904-15:59:52.314] thr=4   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210904-15:59:52.315] thr=4   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210904-15:59:52.315] thr=4   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210904-15:59:52.315] thr=4   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210904-15:59:52.316] thr=4   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210904-15:59:52.316] thr=4   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210904-15:59:52.316] thr=4   paramiko.transport: Compression agreed: none
DEB [20210904-15:59:52.318] thr=4   paramiko.transport: Got server p (2048 bits)
DEB [20210904-15:59:52.384] thr=4   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210904-15:59:52.384] thr=4   paramiko.transport: Switch to new keys ...
DEB [20210904-15:59:52.385] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210904-15:59:52.417] thr=4   paramiko.transport: userauth is OK
INF [20210904-15:59:54.221] thr=4   paramiko.transport: Authentication (password) failed.
DEB [20210904-15:59:57.224] thr=5   paramiko.transport: starting thread (client mode): 0xe359fee0
DEB [20210904-15:59:57.225] thr=5   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210904-15:59:57.235] thr=5   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210904-15:59:57.235] thr=5   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
